"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NUDT15",415.727914651689,-1.24191411171718,0.321577537861712,-3.86194297019352,0.000112488828609494,0.003722270871177
"NUDT16",282.047732069358,-0.829001381191634,0.323666239501861,-2.56128468161373,0.010428586271127,0.0466952712545639
"NUDT16L1",305.466983750992,-0.561305949922988,0.319796091150025,-1.75519953325403,0.0792251837234702,0.181560075655469
"NUDT16P1",103.32825741837,-0.34260161827311,0.369770181236059,-0.926525814298678,0.354172788134919,0.506537494399796
"NUDT17",12.941733672807,-0.0826597061623431,0.501706717704507,-0.164757024862138,0.869135230877097,NA
"NUDT18",102.120175939081,-0.323190292476146,0.362786095095767,-0.890856338887055,0.373006246029275,0.524568195327355
"NUDT19",368.021286874553,-0.400993912345729,0.334584387707228,-1.19848363246587,0.230728791208096,0.378033892043358
"NUDT2",374.721813258788,-0.702129477672757,0.32334647431988,-2.1714462146204,0.0298974586927215,0.093200305749511
"NUDT21",3138.43530485223,-1.23308481108323,0.307893776460544,-4.00490333146194,6.20428477398488e-05,0.00274920660261766
"NUDT22",320.307723266863,-0.353213072343147,0.31720614270395,-1.11351271237141,0.265488291669793,0.417107479220141
"NUDT3",513.709336240418,-0.637599566742955,0.307131255474271,-2.0759839820222,0.0378954324847546,0.10934855980166
"NUDT4",1476.95637452884,-0.842808972731551,0.3137544923177,-2.68620527631567,0.00722686738249638,0.0374701639083143
"NUDT5",1012.40820522788,-0.843843186977673,0.324258054764533,-2.60238157411524,0.00925787830670805,0.043148521516359
"NUDT6",96.0934922195498,-0.403662941632066,0.384169135922709,-1.05074276896955,0.293376747275717,0.444297850711073
"NUDT7",12.060455033016,-0.28097500423728,0.503068558456649,-0.558522291870666,0.576487786755049,NA
"NUDT8",81.4858806293265,0.199761835555877,0.406740947109375,0.4911279205488,0.623335975036783,0.738699748683603
"NUDT9",88.767495060505,0.0632245245213225,0.369346694154576,0.171179343207719,0.864082749485075,0.912689185904476
"NUF2",422.840087507635,-0.999478680929758,0.322687265976091,-3.09736015738475,0.00195252494920375,0.0168718181508119
"NUFIP1",174.779654319715,-0.52957143896373,0.338246201450439,-1.56563898335847,0.117433158218413,0.237200161537067
"NUFIP2",3081.81215026244,-0.254887918973807,0.306894582876569,-0.830538996761379,0.406234109006137,0.555465281099934
"NUGGC",19.1206738113437,-0.54720451651212,0.483193787939372,-1.13247423739806,0.25743510949914,NA
"NUMA1",2161.44474870898,-0.191844189425203,0.294221047941948,-0.652041010550188,0.514374716671475,0.651541307783869
"NUMB",269.892948573322,-0.374042594657912,0.344592813037308,-1.0854625532118,0.277716840338017,0.429290069750418
"NUMBL",280.270045462372,0.244188202030946,0.319653954155941,0.763914223040773,0.44491836096478,0.590488603017408
"NUP107",1338.22342667111,-1.0382529517383,0.329468087582067,-3.15130050791243,0.00162545158389654,0.0152942931545768
"NUP133",1217.06664316343,-1.15234570942039,0.322400990053608,-3.57426231609519,0.000351216689761464,0.00686668844135161
"NUP153",1158.32327123704,-0.285583349466813,0.306579014231348,-0.931516301540811,0.351586556132891,0.503626111614967
"NUP155",2967.51808045736,-1.22311391821669,0.343622272907007,-3.55947217236322,0.000371600904092406,0.00709874038548457
"NUP160",829.150787140563,-0.711312334534284,0.312076824462995,-2.27928599234587,0.022650070162635,0.0772249197291542
"NUP188",1950.83981654203,-0.550286905829561,0.327602972868523,-1.67973721670226,0.0930084553255642,0.202665693193666
"NUP205",2302.43872798454,-1.00373587974002,0.313246743462953,-3.20429789195472,0.00135392311089321,0.0137496743521795
"NUP210",2453.38034093766,-0.179375291153694,0.302441666934036,-0.593090538655235,0.553120561993073,0.683081414458907
"NUP210L",43.4052923172665,1.21990111145191,0.438753895491976,2.78037670773049,0.00542958729308093,0.0310407566407118
"NUP214",535.862981654787,-0.262406460102485,0.306006354241896,-0.857519644494226,0.391157762868211,0.542234933025581
"NUP35",390.580303258129,-0.669082667625491,0.316519061876245,-2.11387795622589,0.034525692451386,0.10227527585761
"NUP37",547.175844942911,-1.11252727612862,0.310321580137542,-3.58507866464047,0.000336976619366073,0.00670661698037535
"NUP43",1048.83058959368,-1.27337469334358,0.31284523380565,-4.07030235958346,4.69521595840231e-05,0.00230197284067472
"NUP50",1779.71416850355,-0.893694293716642,0.304555460982862,-2.93442216019542,0.00334169358986557,0.0229580086436794
"NUP50-AS1",63.9273228779201,-0.0956187587911407,0.427489244717928,-0.223675238553038,0.823010014578478,0.886404667229352
"NUP54",895.903211081652,-1.07579372071142,0.312011612123089,-3.44792847096671,0.000564903618418353,0.00871585028610293
"NUP62",1380.6657017292,-0.394110004950234,0.308336639316534,-1.2781809058561,0.201185647023812,0.342194633521973
"NUP62CL",124.484590820389,-0.510690658010326,0.353870647378871,-1.44315631090915,0.148976443556008,0.279798975672547
"NUP85",1245.09532406304,-0.702117369397549,0.330858457431763,-2.12210796981774,0.0338286722911079,0.100816843695585
"NUP88",1197.40072177709,-0.898548430272574,0.308035285643305,-2.91703084728113,0.00353380822119126,0.0238178674108291
"NUP93",1509.10316558814,-0.930221098882181,0.347633877529666,-2.67586434754996,0.0074536807145436,0.0381086555927206
"NUP98",3122.96726158338,-0.938525389037515,0.306984642186421,-3.0572388975328,0.00223386161958676,0.0183259653430033
"NUPL1",2695.20182780672,-1.11027215845425,0.311731112842137,-3.56163409013493,0.000368553797185587,0.00705485788753158
"NUPL2",341.258728616909,-0.59061391198182,0.319337067399117,-1.84950001824766,0.0643856451703787,0.156497006142429
"NUPR1",36.6693649308476,0.0817037853119074,0.44930563730907,0.181844558642171,0.855704714712127,0.907958785036333
"NUS1",292.334298085413,-0.113663080232993,0.319766333252234,-0.355456683250437,0.722247490546799,0.814038141519302
"NUSAP1",2148.24457035793,-0.735133575522316,0.327569128839612,-2.2442089647656,0.0248189595088746,0.0819998956322623
"NUTF2",1253.20860277181,-0.582127598618619,0.310022712732971,-1.87769339054851,0.0604231214182726,0.150248251045126
"NUTM2A-AS1",148.008165545893,0.492463020142437,0.368790112762192,1.33534767636244,0.1817625813141,0.319591571895533
"NUTM2B-AS1",252.382631277179,0.772069219725699,0.3544559488141,2.17818101885101,0.0293925626341466,0.0920296227610956
"NUTM2D",16.8441213959703,0.154664951085803,0.495080582741082,0.312403589390396,0.754733822845865,NA
"NVL",312.554523232474,-0.508334946438183,0.3346370582641,-1.51906351638137,0.128746508946818,0.252756062175833
"NWD1",98.4613518688798,-0.353312005322364,0.374068901690025,-0.944510499873464,0.344908838830448,0.496623557810966
"NXF1",568.628950188838,0.522781764615325,0.329899653790124,1.58466903074687,0.113041551768234,0.231442797214437
"NXN",1369.33762016901,-0.53786681981773,0.319272724151949,-1.68466260701227,0.0920536847979065,0.20113282503361
"NXNL2",23.6260389458772,0.629752314554278,0.472616922455473,1.33247940273152,0.18270270538272,NA
"NXPE3",101.642591739756,0.10756866680538,0.365061784029833,0.294658798896872,0.768254540131458,0.84873700410913
"NXPH4",72.2356490011568,0.817161551261175,0.396839355515523,2.05917467585749,0.0394775082059763,0.112469181331642
"NXT1",377.310723437485,-0.24470251538024,0.326735766157248,-0.748930912150194,0.453898847578199,0.597638149505081
"NXT2",228.663344911498,-1.28313318563251,0.369416858972594,-3.47340180738124,0.000513905367565197,0.00828850395093188
"NYAP1",52.9758649019482,0.347714645575404,0.411759579665683,0.844460366551087,0.398412201650056,0.548373458118081
"OAF",369.358306498625,-0.2052014881603,0.320449261697041,-0.64035562782573,0.521941423327232,0.657728581203
"OARD1",285.812101032556,-0.712156739788223,0.352128909996384,-2.02243189801012,0.043131752502048,0.11895215168454
"OAS1",15.8576498584293,0.418833642603939,0.496246638938179,0.844002981058208,0.398667739783794,NA
"OAS3",713.526549256712,-0.13404834036771,0.364873663285065,-0.367382888534168,0.7133334335558,0.807472638917945
"OASL",26.9646101350093,-0.0867016292905604,0.478399786155943,-0.181232583708343,0.85618501995754,NA
"OAT",1856.39258196815,-1.22744289707535,0.306146944659058,-4.0093259739773,6.08923097512494e-05,0.00273451675678305
"OAZ1",5451.93655343278,-0.554214361076584,0.303243076977828,-1.82762411791879,0.0676059836071399,0.161734023178224
"OAZ2",822.441707860599,-0.788062888284087,0.326981382646915,-2.41011546866894,0.0159474723871286,0.0608578537620107
"OAZ3",13.261060905213,-0.252042439972079,0.497594079034394,-0.506522184631257,0.61249011990637,NA
"OBFC1",405.69257205025,-0.76238030845502,0.314470257106283,-2.42433200351077,0.0153365773676262,0.0595244630816839
"OBSCN",384.799620039222,1.04271170365785,0.338491341556455,3.08046787508136,0.00206675648739213,0.0174442129001888
"OBSL1",133.707086343409,-0.0270227265866893,0.397754040946143,-0.0679382829710791,0.945834763735074,0.96493327101799
"OCEL1",53.078847793146,0.824275062680151,0.41998567951917,1.96262659151579,0.0496895785554584,0.131082592660131
"OCIAD1",1233.19313558973,-0.916703864522502,0.317483656311543,-2.8874048987988,0.00388434010967657,0.0251226562851102
"OCIAD2",215.222512372119,-0.694718670343959,0.357138899028034,-1.94523383544795,0.0517468412826448,0.134900144233139
"OCLN",814.098670806116,-1.2110436413672,0.394283172628625,-3.071507295869,0.00212980959131855,0.017756732829704
"OCRL",411.130673484843,-0.919852252156343,0.321616676943108,-2.86008878923607,0.00423522412729151,0.0265084458328911
"ODC1",8284.19149085294,-1.094040022442,0.307654847650038,-3.55606300631574,0.000376453831744431,0.00713452575806498
"ODCP",17.502919866933,-0.164414077244405,0.486568688712316,-0.337905173634416,0.735434648656801,NA
"ODF2",1056.00392597971,-0.627254839425433,0.311901495641602,-2.01106710993844,0.0443183686493964,0.121010880367627
"ODF2L",494.743952419856,-0.46893687015056,0.337806668195295,-1.38818121221768,0.165081871782484,0.299142273955921
"ODF3B",128.338074949857,0.602055898698922,0.360959770889682,1.66793074257276,0.0953294760400351,0.206040383150834
"OFD1",419.417092960081,-0.472241675430326,0.353884995666658,-1.33444955624836,0.182056568250523,0.319897971050521
"OGDH",796.189997275333,-0.280143748920042,0.343901407673006,-0.814604833448119,0.415298542865761,0.564157541098858
"OGDHL",104.301989392668,-0.2107804218831,0.373428702159602,-0.564446226720445,0.572450486325625,0.69812906892183
"OGFOD1",724.614345822119,-1.23876052898197,0.31132394465659,-3.97900820108265,6.92033540650613e-05,0.00294424635268164
"OGFOD2",19.8236248376268,-0.514740709635597,0.479409993636838,-1.07369624427463,0.282958845217552,NA
"OGFOD3",581.959182628562,-0.544340249959921,0.352828301417833,-1.54279077889302,0.122881547520633,0.244487925661661
"OGFR",1468.1102760916,-0.387551688829395,0.299161301627175,-1.29546063184461,0.195161373663893,0.335198035292356
"OGFRL1",378.673381157001,-0.799333483456299,0.338350374207121,-2.36244303062891,0.0181549315656389,0.0666357276095077
"OGFRP1",45.1168666243517,0.162536610995588,0.421187220708787,0.38590109814364,0.699569917303082,0.797888525203355
"OGG1",197.880398440927,-0.446551528658074,0.329919598090872,-1.35351622408038,0.1758907705104,0.312234156800137
"OGN",12.0776789693512,0.465677397826416,0.500987185428578,0.929519579284336,0.352619883212419,NA
"OGT",3956.65188124462,-0.59723891722529,0.369190645489699,-1.61769786022911,0.105727727374259,0.220692628647883
"OIP5",192.483912508869,-0.766355071673927,0.335876393127826,-2.28165803656904,0.0225095373882022,0.0769506502384723
"OIP5-AS1",1775.90207616234,-1.19357558417022,0.324231316455327,-3.68124707143973,0.000232095958692364,0.0054838023007646
"OLA1",1543.85227901303,-0.968326698148857,0.304195454143384,-3.18323855586754,0.0014563757027863,0.0142586752674934
"OLFM1",30.088942002785,-0.567223193154976,0.45143681489015,-1.25648412899821,0.208940496593532,NA
"OLFM2",73.680554090469,0.0465397887978513,0.396603669130004,0.117345835201025,0.906586004663412,0.941896928788793
"OLFML2A",72.7520552198572,0.467577966031779,0.382867441148579,1.22125288227454,0.221990287293673,0.367762952015883
"OLFML2B",15.2103911105938,0.0900807719535552,0.49187228987297,0.183138537803826,0.854689318300623,NA
"OLMALINC",161.904712772319,0.132483938362598,0.343687530707943,0.385477873141633,0.699883396941457,0.79817497383848
"OLR1",10.0211773287176,0.256612127196582,0.50327355695446,0.509885972848366,0.61013134968805,NA
"OMA1",204.987297759333,-1.33525532439828,0.34380099734319,-3.88380294041263,0.000102835263447172,0.00358644473529102
"OMG",28.0695914480499,0.9413030561004,0.475115563696609,1.98120863222549,0.0475678815771189,NA
"ONECUT1",11.4788112338926,0.0294671096028167,0.502089237259552,0.0586889887615412,0.953199829916325,NA
"ONECUT2",182.450709879937,-0.105953779095702,0.380080965069035,-0.278766338841666,0.780424148501583,0.85668709460923
"ONECUT3",510.72712981088,0.582543970960204,0.381294222950154,1.52780696873123,0.126560471537081,0.24968614355526
"OPA1",1899.15914981099,-1.21360365568765,0.311047137904965,-3.90167118675899,9.55308666527073e-05,0.00346895840910152
"OPA3",456.369804613044,-0.347086042594642,0.313508545972138,-1.10710233278773,0.268249687079463,0.420124587025489
"OPHN1",200.903376208616,-0.107522641954305,0.352724500278589,-0.304834628355504,0.760492106311244,0.843444938698142
"OPLAH",482.158937231005,0.480964992670224,0.327181626051165,1.47002445850981,0.141555129854479,0.269616961090709
"OPN1SW",14.2540455352446,-0.248683618367909,0.494835091005993,-0.502558575347474,0.615274659956929,NA
"OPN3",62.4661492139046,-0.298003140481843,0.402478173560247,-0.740420624168915,0.45904480832333,0.602493370440562
"OPRD1",17.7861743664285,-0.0803469025962535,0.491736919518611,-0.16339408209355,0.870208162075647,NA
"OPRL1",19.0664888736201,0.145282747913957,0.487156228340875,0.298226194107692,0.765530530882934,NA
"OPTN",360.006946936785,-0.149496884021592,0.384100109420428,-0.389213333594644,0.697118340807062,0.796014041228287
"OR13H1",11.9075328141201,1.54166656868429,0.503542547075494,3.06164112176434,0.00220127199377607,NA
"OR13K1P",16.4023326561643,1.86200914055369,0.501223832211034,3.71492539039866,0.000203263659335613,NA
"OR2A1-AS1",62.0865494471396,-0.395336375126681,0.465833389522098,-0.848664745848854,0.39606786840758,0.546441223199711
"OR4A14P",10.9124820845039,-0.083516312495606,0.502447738563041,-0.166218904148033,0.867984683030042,NA
"OR51A10P",157.842478034492,1.33006311069515,0.357981654283108,3.71545048407223,0.000202841986373859,0.00505395842071254
"OR51B2",110.524125697284,-0.218971221915185,0.369224938344454,-0.593056424891064,0.55314339121809,0.683081414458907
"OR51B3P",57.0922398674429,0.398135882430692,0.426801488981371,0.932836207720142,0.350904543425789,0.50326840442498
"OR51B4",223.91390120626,-0.652936954733804,0.356595277110455,-1.83103085387067,0.067095937988659,0.160934740940769
"OR51B5",43.1682119395211,-0.266187641716667,0.421401478722194,-0.631672301017598,0.527601031277795,0.662203156575854
"OR51B6",84.3088877573705,0.432394135251252,0.392619148775934,1.10130679208929,0.27076315608558,0.422641203785059
"OR51B8P",29.6323936733874,0.0308714281640889,0.449226177079377,0.068721347372938,0.945211425625947,NA
"OR51I1",156.368233242398,0.865638569986585,0.370760544974002,2.3347645312348,0.0195557250438743,0.0700594434148958
"OR51I2",186.116915692886,1.60961877914458,0.346537664381912,4.64485954799605,3.40307893318482e-06,0.000438999317696813
"OR51J1",101.617537968077,0.313008397962762,0.398159033928637,0.786139133587669,0.431785980008111,0.578636590622004
"OR51K1P",219.855573631324,0.686855258273512,0.338593624860726,2.02855342759639,0.0425037962480205,0.117951422492927
"OR51M1",140.147839160396,0.412863382748741,0.359525630008653,1.14835591203555,0.250821666202705,0.400152268268574
"OR51Q1",157.45459083277,0.527041818582911,0.359297534596007,1.46686733928056,0.142412146809942,0.270919562038592
"OR52D1",393.227980562254,1.3203841177073,0.344398222078157,3.83388772955877,0.00012613372874687,0.00392055468527286
"OR7D2",17.105088975917,0.595531028093464,0.486902695766498,1.22310070014289,0.221291664224126,NA
"OR7E38P",24.9223498897617,-0.462021535354198,0.46472528697003,-0.994182043259449,0.320134248607378,NA
